"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.192150738E0,-2.980154455E-1,1.645685196E0,1.834766626E0,2.482631979E0
4.197098967E0,-1.943301409E-1,1.403910637E0,2.066486597E0,2.505812470E0
4.202047144E0,-8.159574866E-2,1.213176250E0,2.320365667E0,2.619647173E0
4.206995321E0,9.290568531E-3,1.109538555E0,2.617492676E0,2.842961489E0
4.211943498E0,1.426318586E-1,1.049838066E0,2.917260170E0,3.103693076E0
4.216891676E0,1.772105545E-1,1.005672932E0,3.216705561E0,3.374903893E0
4.221839853E0,2.542138696E-1,1.022767067E0,3.558366299E0,3.711151827E0
4.226788030E0,3.305902183E-1,1.122539043E0,3.803627968E0,3.979569011E0
4.231736207E0,3.828513622E-1,1.285917282E0,3.985873699E0,4.205632838E0
4.236684384E0,4.208029509E-1,1.498526573E0,4.071684837E0,4.359045128E0
4.241632561E0,5.429661274E-1,1.741141319E0,4.113921165E0,4.500081406E0
4.246580738E0,6.345520616E-1,2.016326904E0,4.140999794E0,4.649312831E0
4.251528915E0,7.055869102E-1,2.304766655E0,4.124559402E0,4.777215977E0
4.256477092E0,8.347330689E-1,2.640144348E0,4.121645927E0,4.965390884E0
4.261425269E0,8.996442556E-1,2.986518860E0,4.192038536E0,5.225116436E0
4.266373498E0,9.504789114E-1,3.327386856E0,4.277794838E0,5.502221563E0
4.271321676E0,9.753900766E-1,3.595939159E0,4.314068794E0,5.700294185E0
4.276269853E0,9.744569659E-1,3.852042198E0,4.331964970E0,5.878240891E0
4.281218030E0,9.578400254E-1,3.995341778E0,4.307456017E0,5.952679293E0
4.286166207E0,9.832341671E-1,4.176699638E0,4.187757015E0,5.995738329E0
4.291114384E0,1.076791167E0,4.376896381E0,4.118800163E0,6.105834581E0
4.296062561E0,1.121716857E0,4.498192310E0,4.080659389E0,6.176063781E0
4.301010738E0,1.254342675E0,4.602790833E0,3.951271534E0,6.194481877E0
4.305958915E0,1.407445431E0,4.657244682E0,3.821357965E0,6.186566687E0
4.310907092E0,1.631187320E0,4.702450752E0,3.675935745E0,6.187593939E0
4.315855269E0,1.838295221E0,4.723956108E0,3.536432743E0,6.180731929E0
4.320803446E0,2.107324839E0,4.676111698E0,3.343211889E0,6.122410010E0
4.325751623E0,2.372476101E0,4.585327148E0,3.100721121E0,6.022320099E0
4.330699801E0,2.662068367E0,4.477567196E0,2.759245396E0,5.894798651E0
4.335648030E0,2.953401089E0,4.321533680E0,2.278413057E0,5.708712412E0
4.340596207E0,3.272167683E0,4.129085541E0,1.854472399E0,5.585292886E0
4.345544384E0,3.542992115E0,3.924071312E0,1.346198320E0,5.455582343E0
4.350492561E0,3.762616634E0,3.706192493E0,9.190924168E-1,5.360772109E0
4.355440738E0,3.841551304E0,3.329311371E0,4.634921551E-1,5.104572029E0
4.360388915E0,3.741343737E0,2.799910069E0,-1.071434021E-1,4.674251711E0
4.365337092E0,3.427165508E0,1.985554218E0,-1.127205849E0,4.118067751E0
4.370285269E0,2.922685862E0,7.611694336E-1,-2.469016314E0,3.900963100E0
4.375233446E0,2.461778641E0,-7.233772278E-1,-3.827220678E0,4.607737711E0
4.380181623E0,2.129637718E0,-2.294547081E0,-5.149440289E0,6.026361954E0
4.385129801E0,1.956474304E0,-3.826412201E0,-6.104100227E0,7.465203388E0
4.390077978E0,1.767654896E0,-5.426970482E0,-6.435378075E0,8.601784896E0
4.395026155E0,1.544457436E0,-7.239423752E0,-6.334244251E0,9.742548705E0
4.399974332E0,1.158628464E0,-9.215295792E0,-6.363214016E0,1.125853405E1
4.404922509E0,8.755639791E-1,-1.106766796E1,-6.796224594E0,1.301724069E1
4.409870686E0,6.297163367E-1,-1.289331341E1,-8.204731941E0,1.529547971E1
4.414818863E0,6.384619474E-1,-1.412460423E1,-1.047990704E1,1.759944686E1
4.419767092E0,1.004303694E0,-1.428047276E1,-1.323004532E1,1.949293788E1
4.424715269E0,1.407615304E0,-1.328165817E1,-1.599884605E1,2.084099085E1
4.429663446E0,1.093345523E0,-1.152359486E1,-1.817088318E1,2.154459650E1
4.434611623E0,5.259940028E-1,-9.064118385E0,-1.867246246E1,2.076284581E1
4.439559801E0,1.591459960E-1,-6.103908539E0,-1.658415031E1,1.767249469E1
4.444507978E0,3.827081621E-2,-2.862209320E0,-1.277604485E1,1.309278537E1
4.449456155E0,7.983128726E-2,3.075065613E-1,-8.004970551E0,8.011272485E0
4.454404332E0,1.959804147E-1,3.185315132E0,-3.144165516E0,4.480001965E0
4.459352509E0,1.498258114E-1,5.522660255E0,1.334214449E0,5.683515837E0
4.464300686E0,-3.090253472E-2,7.242203236E0,5.118956566E0,8.868719129E0
4.469248863E0,-2.105232924E-1,8.069395065E0,7.600134850E0,1.108699718E1
4.474197040E0,-3.790401816E-1,7.854401588E0,8.911737442E0,1.188504775E1
4.479145217E0,-7.354474664E-1,6.488193512E0,9.424214363E0,1.146531092E1
4.484093394E0,-1.532197595E0,4.365869999E0,9.214498520E0,1.031093756E1
4.489041571E0,-2.266556978E0,2.031611919E0,8.148880959E0,8.698792353E0
4.493989801E0,-2.845307589E0,-3.492374420E-1,6.517811775E0,7.120366030E0
4.498937978E0,-3.214801788E0,-2.719390869E0,4.793814659E0,6.380493415E0
4.503886155E0,-3.842786551E0,-5.198187828E0,3.171256542E0,7.200349521E0
4.508834332E0,-5.193005085E0,-7.825922966E0,1.450242996E0,9.503450785E0
4.513782509E0,-6.781558037E0,-1.025428867E1,-1.314098835E-1,1.229460183E1
4.518730686E0,-8.350133896E0,-1.204127884E1,-9.415259361E-1,1.468344657E1
4.523678863E0,-9.161786079E0,-1.290919018E1,-9.002089500E-1,1.585546882E1
4.528627040E0,-8.548578262E0,-1.281430531E1,1.461460590E-1,1.540473854E1
4.533575217E0,-5.905915260E0,-1.127717876E1,2.067129135E0,1.289680654E1
4.538523394E0,-2.722661018E0,-8.757797241E0,4.110469818E0,1.005026655E1
4.543471571E0,-1.395328641E-1,-5.804646492E0,5.237401009E0,7.819447528E0
4.548419748E0,2.507897139E0,-2.422862053E0,5.886362553E0,6.841715624E0
4.553367926E0,5.213567257E0,8.400106430E-1,6.429881573E0,8.320473452E0
4.558316103E0,7.568554878E0,3.432442665E0,7.368840694E0,1.110695722E1
4.563264280E0,9.535014153E0,5.482358932E0,8.352916718E0,1.381100909E1
4.568212457E0,1.115978622E1,6.896823883E0,8.930994034E0,1.587040210E1
4.573160634E0,1.250508213E1,7.772360802E0,8.950125694E0,1.723053747E1
4.578108863E0,1.282728004E1,8.280797958E0,8.465355873E0,1.745774837E1
4.583056936E0,1.141834927E1,8.091146469E0,7.138288498E0,1.570988586E1
4.588005165E0,8.733395576E0,7.116819859E0,5.183684349E0,1.240128649E1
4.592953394E0,5.685430050E0,5.609374046E0,2.790730476E0,8.460340929E0
4.597901571E0,2.752940416E0,3.837529659E0,3.381409645E-1,4.734939718E0
4.602849748E0,3.257036209E-1,2.046666145E0,-1.415925264E0,2.509934165E0
4.607797926E0,-1.867561102E0,4.288120270E-1,-2.349573612E0,3.031857580E0
4.612746103E0,-4.076126099E0,-9.673929214E-1,-2.526676655E0,4.892315194E0
4.617694280E0,-6.153793812E0,-2.209141731E0,-1.803335428E0,6.782440868E0
4.622642457E0,-7.903228760E0,-3.141467094E0,-4.848830700E-1,8.518506438E0
4.627590634E0,-8.980367661E0,-3.727983475E0,8.952915668E-1,9.764548689E0
4.632538811E0,-8.825419426E0,-3.802959442E0,1.543633819E0,9.733105051E0
4.637486988E0,-8.222685814E0,-3.649634361E0,2.605292082E0,9.365892365E0
4.642435165E0,-8.279977798E0,-3.947112083E0,4.174747467E0,1.007800787E1
4.647383342E0,-8.756697655E0,-4.453045845E0,5.877460480E0,1.144787809E1
4.652331519E0,-8.512119293E0,-4.445487022E0,6.794098854E0,1.176343100E1
4.657279696E0,-7.704425335E0,-4.235949516E0,6.693881989E0,1.105031647E1
4.662227873E0,-6.448427200E0,-3.834453583E0,6.238846779E0,9.757482092E0
4.667176051E0,-5.054703236E0,-3.236406326E0,5.551273823E0,8.175634028E0
4.672124228E0,-3.611251593E0,-2.496937752E0,4.836697578E0,6.532187969E0
4.677072405E0,-2.092067480E0,-1.735229492E0,4.045254707E0,4.873587321E0
4.682020582E0,-7.632273436E-1,-9.509086609E-1,3.218459129E0,3.441688892E0
4.686968811E0,3.358221650E-1,-1.267147064E-1,2.535890341E0,2.561166329E0
4.691916884E0,1.383800626E0,6.490259171E-1,1.867233992E0,2.413027474E0
4.696865165E0,2.119146824E0,1.467103004E0,1.105338573E0,2.804451435E0
4.701813342E0,2.475142956E0,2.135937691E0,6.408056021E-1,3.331545331E0
4.706761519E0,2.655708075E0,2.569209099E0,1.880083084E-1,3.699860524E0
4.711709696E0,2.863671541E0,2.874480247E0,-3.802609444E-1,4.075272969E0
4.716657873E0,2.991571426E0,2.984538555E0,-8.485158682E-1,4.310098510E0
4.721606051E0,2.989144802E0,2.930402279E0,-1.259646416E0,4.371378874E0
4.726554228E0,2.976581335E0,2.800522804E0,-1.785974383E0,4.460119832E0
4.731502405E0,2.812815666E0,2.616613865E0,-2.326122522E0,4.491040645E0
4.736450582E0,2.617198229E0,2.460296154E0,-2.447247505E0,4.346470302E0
4.741398759E0,2.334653854E0,2.233905315E0,-2.158657551E0,3.885967576E0
4.746346936E0,2.106400967E0,2.062185287E0,-1.680004478E0,3.392926206E0
4.751295113E0,1.737204313E0,1.820955276E0,-1.161945224E0,2.771980095E0
4.756243290E0,1.270913124E0,1.524806023E0,-6.015398502E-1,2.074151337E0
4.761191467E0,1.003945231E0,1.303222656E0,3.641928434E-1,1.684912979E0
4.766139644E0,6.872312427E-1,1.136782646E0,1.582577229E0,2.066183015E0
4.771087821E0,-1.272296906E-2,8.051166534E-1,2.449057579E0,2.578033694E0
4.776035998E0,-4.784082174E-1,6.405210495E-1,2.217754364E0,2.357451178E0
4.780984176E0,-5.888465643E-1,6.164321899E-1,1.661479473E0,1.867416119E0
4.785932353E0,-6.391910315E-1,7.183322906E-1,1.217097759E0,1.551094262E0
4.790880530E0,-6.662727594E-1,9.079494476E-1,9.420002699E-1,1.468215276E0
4.795828707E0,-6.422029734E-1,1.154227257E0,7.668209076E-1,1.527311207E0
4.800776936E0,-7.086210251E-1,1.354405403E0,6.359241009E-1,1.655583648E0
4.805725113E0,-7.700778246E-1,1.477545738E0,5.749876499E-1,1.762603773E0
4.810673290E0,-8.599232435E-1,1.511802673E0,5.378801823E-1,1.820530252E0
4.815621467E0,-9.399348497E-1,1.526648521E0,5.647367835E-1,1.879643813E0
4.820569644E0,-1.049746275E0,1.404790878E0,5.499176383E-1,1.837883038E0
4.825517821E0,-1.117445350E0,1.277867317E0,4.882374704E-1,1.766353537E0
4.830465998E0,-1.178722620E0,1.098016739E0,4.167821407E-1,1.663951660E0
4.835414176E0,-1.106753111E0,9.967861176E-1,2.468611896E-1,1.509776626E0
4.840362353E0,-9.735689163E-1,9.765005112E-1,1.993578672E-2,1.379052979E0
4.845310530E0,-8.034077883E-1,1.041858673E0,-2.478714138E-1,1.338795655E0
4.850258707E0,-6.059833765E-1,1.144879341E0,-3.879795671E-1,1.352217698E0
4.855206884E0,-4.269871712E-1,1.278255463E0,-3.995978236E-1,1.405679015E0
4.860155061E0,-2.350184917E-1,1.365269661E0,-4.198208153E-1,1.447565009E0
4.865103238E0,-4.724347591E-2,1.365289688E0,-5.251034498E-1,1.463550994E0
4.870051415E0,1.342294216E-1,1.321440697E0,-7.568753958E-1,1.528752242E0
4.874999592E0,1.110461950E-1,1.233864784E0,-1.079644442E0,1.643285028E0
4.879947769E0,-3.679990768E-2,1.074046135E0,-1.474055171E0,1.824217087E0
4.884895946E0,-2.925723791E-1,9.044733047E-1,-1.972147226E0,2.189300171E0
4.889844123E0,-5.341384411E-1,7.802915573E-1,-2.463387966E0,2.638643413E0
4.894792301E0,-7.029129267E-1,6.466455460E-1,-2.883741856E0,3.037795934E0
4.899740478E0,-7.302248478E-1,5.896539688E-1,-3.133882999E0,3.271412965E0
4.904688655E0,-6.192207336E-1,5.254545212E-1,-3.148520470E0,3.251571608E0
4.909636832E0,-4.845571518E-1,3.750457764E-1,-3.040833235E0,3.101954502E0
4.914585009E0,-2.307612896E-1,2.651443481E-1,-2.730521679E0,2.753053021E0
4.919533186E0,1.062924862E-1,8.093738556E-2,-2.380049944E0,2.383796696E0
4.924481415E0,5.452615023E-1,-6.034374237E-2,-2.001711130E0,2.075523770E0
4.929429592E0,9.071213603E-1,-3.832664490E-1,-1.796871543E0,2.049026519E0
4.934377769E0,1.239461660E0,-7.439193726E-1,-1.805088878E0,2.312580182E0
4.939325946E0,1.490572691E0,-1.153844833E0,-2.021432877E0,2.763938444E0
4.944274123E0,1.484026909E0,-1.703500748E0,-2.499108076E0,3.368945212E0
4.949222301E0,1.283008337E0,-2.189189911E0,-3.198333502E0,4.082646207E0
4.954170478E0,9.119466543E-1,-2.586897850E0,-3.845806599E0,4.723760746E0
4.959118655E0,3.863131404E-1,-2.954191208E0,-4.286571026E0,5.220265769E0
4.964066832E0,-3.144228458E-1,-3.240936279E0,-4.473312378E0,5.532906408E0
4.969015009E0,-1.081829071E0,-3.385208130E0,-4.442977905E0,5.689467540E0
4.973963186E0,-1.812073946E0,-3.349113464E0,-4.148745537E0,5.631364179E0
4.978911363E0,-2.430931807E0,-3.156887054E0,-3.627438068E0,5.388290291E0
4.983859540E0,-2.832691669E0,-2.813769341E0,-2.882837534E0,4.924651484E0
4.988807717E0,-3.170714378E0,-2.343869209E0,-2.070853710E0,4.453716159E0
4.993755894E0,-3.511939526E0,-1.919643402E0,-1.323770165E0,4.215580325E0
4.998704071E0,-3.863137722E0,-1.536373138E0,-7.663058043E-1,4.227469700E0
5.003652248E0,-4.377405167E0,-1.270799637E0,-3.828086853E-1,4.574183009E0
5.008600426E0,-4.765783310E0,-1.087087631E0,-2.697412968E-1,4.895631772E0
5.013548603E0,-4.950557709E0,-1.107202530E0,-4.875023365E-1,5.096231706E0
5.018496780E0,-4.747273445E0,-1.130042076E0,-8.929257393E-1,4.960939088E0
5.023444957E0,-4.173581123E0,-1.337400436E0,-1.507790089E0,4.634743819E0
5.028393134E0,-3.484298229E0,-1.759883881E0,-2.252169132E0,4.506638573E0
5.033341311E0,-2.612033367E0,-2.263068199E0,-2.985847235E0,4.567217938E0
5.038289488E0,-1.819895267E0,-2.743704796E0,-3.542326927E0,4.836115678E0
5.043237665E0,-1.073557377E0,-3.103439331E0,-3.951066971E0,5.137586139E0
5.048185842E0,-4.584332705E-1,-3.256375313E0,-3.970623016E0,5.155578375E0
5.053134019E0,1.382493973E-2,-3.240923882E0,-3.725242376E0,4.937733235E0
5.058082196E0,1.215073466E-1,-3.191320419E0,-3.373368979E0,4.645310358E0
5.063030373E0,-4.643183947E-2,-3.114754677E0,-2.981840134E0,4.312217897E0
5.067978551E0,-6.141374111E-1,-3.190518379E0,-2.693760395E0,4.220535198E0
5.072926728E0,-1.619206429E0,-3.480641365E0,-2.559199095E0,4.613696325E0
5.077874905E0,-2.841343403E0,-3.877067566E0,-2.670159340E0,5.498603108E0
5.082823082E0,-3.897882938E0,-4.126154900E0,-2.853659630E0,6.353110965E0
5.087771311E0,-4.574160099E0,-4.206317902E0,-2.988475800E0,6.895436063E0
5.092719488E0,-4.820598602E0,-4.086837769E0,-2.850101233E0,6.932783775E0
5.097667665E0,-4.683155060E0,-3.856395721E0,-2.392461300E0,6.521318912E0
5.102615842E0,-4.350994110E0,-3.666020393E0,-1.769275069E0,5.958287467E0
5.107564019E0,-4.014709949E0,-3.606661797E0,-1.077887654E0,5.503430484E0
5.112512196E0,-3.667082548E0,-3.542302132E0,-3.817911148E-1,5.112842973E0
5.117460373E0,-3.260379314E0,-3.344150543E0,3.063433170E-1,4.680519454E0
5.122408551E0,-2.577633619E0,-2.725732803E0,9.975143671E-1,3.881861577E0
5.127356728E0,-2.237816811E0,-2.668301582E0,1.007016301E0,3.625153685E0
5.132304905E0,-1.804424047E0,-2.542433739E0,9.778751135E-1,3.267438629E0
5.137253082E0,-1.147438169E0,-2.230985641E0,8.819600344E-1,2.659278997E0
5.142201259E0,-7.223889828E-1,-2.131140709E0,5.689682961E-1,2.321062577E0
5.147149436E0,-2.833878994E-1,-1.905549049E0,4.844206572E-1,1.986476593E0
5.152097613E0,8.957266808E-3,-1.858137131E0,4.854207039E-1,1.920517401E0
5.157045790E0,4.863840342E-1,-1.754487991E0,5.291101933E-1,1.895983950E0
5.161993967E0,1.037782192E0,-1.530273438E0,7.085003853E-1,1.980076127E0
5.166942144E0,1.641778946E0,-1.315095901E0,1.017362595E0,2.336651875E0
5.171890321E0,2.158007145E0,-1.190575600E0,1.571041703E0,2.922779008E0
5.176838498E0,2.434802294E0,-1.360144615E0,2.006892681E0,3.435967668E0
5.181786676E0,2.682990789E0,-1.524611473E0,2.454597473E0,3.943086161E0
5.186734853E0,2.890779972E0,-1.679170609E0,2.831622839E0,4.381131210E0
5.191683030E0,3.120973825E0,-1.840555191E0,3.122817993E0,4.783316135E0
5.196631207E0,2.930489540E0,-2.312518120E0,3.189051628E0,4.909741265E0
5.201579384E0,2.609823227E0,-2.786155701E0,3.087520361E0,4.909849574E0
5.206527561E0,2.415409088E0,-3.242183685E0,2.827166557E0,4.933439658E0
5.211475738E0,2.480975151E0,-3.565523148E0,2.433001041E0,4.978723439E0
5.216423915E0,2.516586781E0,-3.808773994E0,2.104179382E0,5.026682727E0
5.221372092E0,2.638767958E0,-3.998053551E0,1.749611855E0,5.099869623E0
5.226320269E0,2.773075104E0,-4.138167381E0,1.415739894E0,5.178676883E0
5.231268446E0,2.863768578E0,-4.226638794E0,1.117329240E0,5.226286501E0
5.236216623E0,2.999192715E0,-4.220566750E0,8.458852768E-1,5.246318950E0
5.241164801E0,3.039471626E0,-4.081611633E0,8.716472387E-1,5.163110516E0
5.246112978E0,2.936583519E0,-3.898319244E0,1.165627956E0,5.017878459E0
5.251061207E0,2.692286015E0,-3.687399864E0,1.775699377E0,4.898819248E0
5.256009280E0,2.329874516E0,-3.322017670E0,2.524582386E0,4.778873599E0
5.260957561E0,1.959080696E0,-2.910033226E0,2.984755039E0,4.605980156E0
5.265905738E0,1.461795807E0,-2.405812263E0,3.598430157E0,4.568750291E0
5.270853915E0,9.960249066E-1,-1.847391129E0,4.541231632E0,5.002769666E0
5.275802092E0,2.368462086E-1,-1.270848274E0,5.201209545E0,5.359452602E0
5.280750269E0,-5.188202858E-1,-7.026329041E-1,5.447696686E0,5.517269856E0
5.285698446E0,-1.110487461E0,-1.860609055E-1,5.238989353E0,5.358620205E0
5.290646623E0,-1.583501339E0,3.338356018E-1,4.960698128E0,5.217992776E0
5.295594801E0,-2.062113047E0,8.186845779E-1,4.734982491E0,5.229016527E0
5.300542978E0,-2.395918369E0,1.249558449E0,4.575596333E0,5.313934790E0
5.305491155E0,-2.556038141E0,1.643224716E0,4.324542999E0,5.285375162E0
5.310439332E0,-2.702078581E0,1.897019386E0,4.093733788E0,5.259141330E0
5.315387509E0,-2.923699379E0,1.949025154E0,4.073955536E0,5.379947102E0
5.320335686E0,-3.157158375E0,1.950010777E0,3.695958138E0,5.237394160E0
5.325283863E0,-3.234580278E0,1.952778816E0,3.194218636E0,4.947614311E0
5.330232040E0,-3.196900368E0,1.866657257E0,2.984654903E0,4.755286129E0
5.335180217E0,-2.967671156E0,1.785726547E0,2.969766378E0,4.562390134E0
5.340128394E0,-2.676596880E0,1.719958305E0,3.237182856E0,4.538918403E0
5.345076571E0,-2.310081005E0,1.701126099E0,3.601264954E0,4.604282085E0
5.350024748E0,-1.872521400E0,1.779640675E0,3.757958412E0,4.560231217E0
5.354972926E0,-1.450318694E0,1.895837784E0,3.673911095E0,4.381238175E0
5.359921103E0,-9.752579927E-1,2.027975082E0,3.445647478E0,4.115373328E0
5.364869280E0,-4.733485579E-1,2.137630939E0,2.942396641E0,3.667590883E0
5.369817457E0,-1.826693118E-1,2.193825245E0,2.630813599E0,3.430366959E0
5.374765634E0,6.478040665E-2,2.251829624E0,2.450724363E0,3.328811058E0
5.379713811E0,2.606843710E-1,2.227620602E0,2.371778011E0,3.264288716E0
5.384661988E0,4.024452567E-1,2.166969299E0,2.384077311E0,3.246774207E0
5.389610165E0,6.002773046E-1,2.157916069E0,2.455185413E0,3.323382316E0
5.394558342E0,8.107011318E-1,2.145701408E0,2.603762627E0,3.469992893E0
5.399506519E0,9.909672141E-1,2.204193115E0,2.818427801E0,3.712683474E0
5.404454696E0,1.205061316E0,2.273593903E0,3.072795391E0,4.007926337E0
5.409402873E0,1.397871971E0,2.322988033E0,3.294860840E0,4.266899038E0
5.414351051E0,1.535905480E0,2.407350540E0,3.499204874E0,4.516500528E0
5.419299228E0,1.674071789E0,2.500379086E0,3.645199537E0,4.726721019E0
5.424247405E0,1.764544129E0,2.616551399E0,3.814031363E0,4.950433561E0
5.429195582E0,1.786179066E0,2.700842381E0,3.943580389E0,5.102627902E0
5.434143811E0,1.813563585E0,2.813136578E0,3.995585442E0,5.212240718E0
5.439091884E0,1.849308491E0,2.917463779E0,3.999011993E0,5.284281760E0
5.444040113E0,1.874265552E0,3.080719948E0,3.994716167E0,5.381585641E0
5.448988342E0,1.910189033E0,3.254970074E0,3.961283684E0,5.471327147E0
5.453936519E0,1.949575901E0,3.509630680E0,3.927258492E0,5.616200937E0
5.458884696E0,1.937400699E0,3.734701633E0,3.952229977E0,5.772489891E0
5.463832873E0,1.892722487E0,4.028387547E0,3.947360039E0,5.949113876E0
5.468781051E0,1.846981645E0,4.225813389E0,3.764025688E0,5.952875723E0
5.473729228E0,1.745335579E0,4.427884102E0,3.631243467E0,5.986508417E0
5.478677405E0,1.642892599E0,4.572519779E0,3.646680593E0,6.074974286E0
5.483625582E0,1.553816319E0,4.688667297E0,3.642258167E0,6.137099538E0
5.488573759E0,1.516817927E0,4.793113708E0,3.553214073E0,6.156298068E0
5.493521936E0,1.564121246E0,4.866925716E0,3.441189289E0,6.162404151E0
5.498470113E0,1.590835094E0,4.871940613E0,3.367970228E0,6.132681721E0
5.503418290E0,1.634340286E0,4.786409378E0,3.266820908E0,6.021038262E0
5.508366467E0,1.704022646E0,4.679642200E0,3.152043819E0,5.893905712E0
5.513314644E0,1.778160334E0,4.484699726E0,2.968265533E0,5.664361048E0
5.518262821E0,1.913557887E0,4.199085712E0,2.727520943E0,5.360354009E0
5.523210998E0,2.179252863E0,3.915954113E0,2.417886257E0,5.092152159E0
5.528159176E0,2.450137615E0,3.579826832E0,1.980234861E0,4.768612438E0
5.533107353E0,2.623443604E0,3.135216713E0,1.379623413E0,4.314556865E0
5.538055530E0,2.671995401E0,2.633927822E0,6.946170330E-1,3.815708063E0
5.543003707E0,2.590061903E0,2.010695934E0,-1.829426289E-1,3.284019916E0
5.547951884E0,2.479566097E0,1.197572231E0,-1.211573601E0,3.008377947E0
5.552900061E0,2.339342833E0,1.843500137E-1,-2.347705364E0,3.319371973E0
5.557848238E0,2.178546667E0,-9.820957184E-1,-3.594501257E0,4.316366165E0
5.562796415E0,1.926445723E0,-2.250610352E0,-5.077638626E0,5.878677921E0
5.567744592E0,1.679188013E0,-3.655615807E0,-6.653528214E0,7.775129388E0
5.572692769E0,1.363547683E0,-5.202965736E0,-8.213792801E0,9.818172280E0
5.577640946E0,9.784108400E-1,-7.072040558E0,-9.823280334E0,1.214363545E1
5.582589123E0,8.809345961E-1,-9.125796318E0,-1.126262856E1,1.452250000E1
5.587537301E0,6.512542367E-1,-1.094292831E1,-1.243024445E1,1.657355693E1
5.592485478E0,2.005582809E0,-1.258850861E1,-1.352843094E1,1.858793574E1
5.597433655E0,2.756572247E0,-1.351583195E1,-1.465663242E1,2.012692917E1
5.602381832E0,2.890955687E0,-1.335964680E1,-1.556325722E1,2.071358884E1
5.607330009E0,2.257995129E0,-1.198530674E1,-1.535725403E1,1.961100127E1
5.612278186E0,1.571682453E0,-9.728841782E0,-1.380563450E1,1.696219597E1
5.617226363E0,1.128947496E0,-7.040599823E0,-1.102823639E1,1.313265267E1
5.622174540E0,9.368845820E-1,-4.174818993E0,-7.738214970E0,8.842332116E0
5.627122717E0,8.575345874E-1,-1.445415497E0,-4.568227291E0,4.867575589E0
5.632070894E0,9.596226215E-1,1.082623959E0,-1.410960674E0,2.020831570E0
5.637019071E0,1.065431714E0,3.358785152E0,1.828647852E0,3.969954081E0
5.641967248E0,1.217321992E0,5.389161587E0,4.809621334E0,7.325120669E0
5.646915426E0,1.305403829E0,7.093640804E0,7.365875244E0,1.030921613E1
5.651863603E0,1.331476092E0,8.378794670E0,8.863129616E0,1.226915218E1
5.656811780E0,1.242793202E0,9.112762451E0,9.134489059E0,1.296247912E1
5.661759957E0,1.064266443E0,9.000574112E0,8.426000595E0,1.237499428E1
5.666708134E0,4.911822975E-1,7.804664135E0,6.764419556E0,1.033979759E1
5.671656311E0,6.968963146E-2,5.844953537E0,4.867485523E0,7.606625652E0
5.676604488E0,-1.868065894E-1,3.674962044E0,3.244890213E0,4.906073299E0
5.681552665E0,-3.427437544E-1,1.480178833E0,1.818043947E0,2.369321939E0
5.686500894E0,-5.589584708E-1,-7.134847641E-1,9.300942421E-1,1.298680245E0
5.691448967E0,-9.943472743E-1,-2.912780762E0,5.607726574E-1,3.128495524E0
5.696397248E0,-1.581773520E0,-5.057212830E0,6.820502281E-1,5.342527640E0
5.701345321E0,-2.255135536E0,-7.081058502E0,1.161659956E0,7.521733820E0
5.706293551E0,-2.736016750E0,-8.816238403E0,1.911073089E0,9.426772915E0
5.711241728E0,-2.766001701E0,-1.010451508E1,2.858156204E0,1.085914579E1
5.716189957E0,-2.357576847E0,-1.081975651E1,4.008810997E0,1.177692087E1
5.721138134E0,-1.683324814E0,-1.112965107E1,4.802049637E0,1.223774473E1
5.726086311E0,-8.612837195E-1,-1.120306396E1,4.401812553E0,1.206757663E1
5.731034384E0,3.560761511E-1,-1.097424507E1,2.810491085E0,1.133400658E1
5.735982665E0,2.138393879E0,-1.003563690E1,1.514656305E0,1.037212226E1
5.740930738E0,3.732503414E0,-8.173849106E0,1.460050344E0,9.103578305E0
5.745879019E0,4.216007233E0,-5.616715431E0,2.069491148E0,7.321543747E0
5.750827092E0,4.224908352E0,-2.947764397E0,2.457781315E0,5.707876533E0
5.755775373E0,4.391870499E0,-5.515222549E-1,2.621321201E0,5.144319986E0
5.760723551E0,4.718990803E0,1.609961033E0,3.187871695E0,5.918054973E0
5.765671728E0,5.169768333E0,3.567863941E0,3.788919926E0,7.335671198E0
5.770619905E0,5.559828758E0,5.369521618E0,4.319854259E0,8.854637149E0
5.775568082E0,5.555017471E0,6.658236027E0,5.036871433E0,1.002798085E1
5.780516259E0,4.779535770E0,7.170562744E0,5.771935463E0,1.037189333E1
5.785464436E0,3.433063745E0,7.052022934E0,5.978179932E0,9.861824853E0
5.790412509E0,1.850548267E0,6.460668087E0,5.614743233E0,8.757288541E0
5.795360790E0,7.303327322E-3,5.487575531E0,4.867595196E0,7.335326955E0
5.800308967E0,-1.791318893E0,4.149878025E0,3.976577997E0,6.020256105E0
5.805257144E0,-3.390154123E0,2.661041260E0,3.180197001E0,5.356112259E0
5.810205321E0,-4.791397095E0,1.176733017E0,2.618812561E0,5.585728775E0
5.815153498E0,-5.999816895E0,-1.662330627E-1,2.447793484E0,6.482062105E0
5.820101676E0,-6.937785625E0,-1.351521492E0,2.494411469E0,7.495436498E0
5.825049853E0,-7.464474678E0,-2.439518929E0,2.706444979E0,8.306291546E0
5.829998030E0,-7.155127048E0,-3.074640274E0,2.752803326E0,8.259974700E0
5.834946207E0,-6.662964344E0,-3.430161476E0,2.755070210E0,7.984454487E0
