"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.567964038E2,-5.016768504E-1,-1.914905970E0,-1.756680753E0,2.646596267E0
2.568063708E2,-4.531283325E-1,-2.050840577E0,-1.046056355E0,2.346381524E0
2.568163378E2,-3.432912735E-1,-2.976653767E0,-1.092651647E-1,2.998375464E0
2.568263058E2,-1.385100321E-1,-4.066017232E0,9.428167462E-1,4.176192594E0
2.568362728E2,1.078310529E-1,-4.652801403E0,2.240930196E0,5.165458022E0
2.568462398E2,-3.329488189E-2,-4.502082695E0,2.905601326E0,5.358393062E0
2.568562068E2,-7.767512170E-1,-3.634685383E0,3.046410465E0,4.805715036E0
2.568661738E2,-1.719021906E0,-2.112667135E0,3.965006289E0,4.810371463E0
2.568761408E2,-2.789523570E0,-5.551849766E-1,5.992659879E0,6.633373541E0
2.568861078E2,-4.264127038E0,4.238190544E-1,8.457124452E0,9.480788785E0
2.568960748E2,-5.727927775E0,1.345030631E-1,1.146697462E1,1.281868771E1
2.569060418E2,-6.956039529E0,-1.295479425E0,1.455974590E1,1.618798794E1
2.569160088E2,-7.643775001E0,-2.586763766E0,1.722859288E1,1.902480107E1
2.569259763E2,-7.375753838E0,-3.438478261E0,1.808907030E1,1.983530544E1
2.569359433E2,-6.568024730E0,-3.821060119E0,1.685381091E1,1.848757398E1
2.569459103E2,-5.523514963E0,-3.631358317E0,1.406575558E1,1.554160419E1
2.569558773E2,-4.247628827E0,-2.891856568E0,1.045214824E1,1.164699909E1
2.569658453E2,-3.024144267E0,-1.796985172E0,6.750961888E0,7.612495693E0
2.569758123E2,-1.939585459E0,-4.109337280E-1,3.350959184E0,3.893556951E0
2.569857793E2,-1.095565827E0,8.540698998E-1,6.775121999E-1,1.545549305E0
2.569957463E2,-2.499226599E-1,1.619120765E0,-8.030168366E-1,1.824513477E0
2.570057133E2,1.319992123E-1,1.651518871E0,-1.253000427E0,2.077245398E0
2.570156803E2,1.902371878E-1,1.823718349E0,-9.014623135E-1,2.043226152E0
2.570256473E2,5.441296460E-2,2.051470907E0,-3.164267528E-1,2.076443966E0
2.570356143E2,-2.136589227E-1,2.045442866E0,7.143017113E-2,2.057811683E0
2.570455813E2,-3.122003122E-1,2.162629254E0,1.897292840E-1,2.193269597E0
2.570555483E2,-2.552749087E-1,2.135180962E0,-5.226299822E-2,2.151021720E0
2.570655153E2,2.240928497E-2,2.296917140E0,-7.649058545E-1,2.421035210E0
2.570754823E2,4.106686298E-1,2.775553402E0,-2.223190328E0,3.579793381E0
2.570854493E2,6.762081246E-1,2.493582830E0,-3.812636036E0,4.605584251E0
2.570954163E2,1.230835971E0,2.038830543E0,-4.891687059E0,5.440623995E0
2.571053843E2,1.858222769E0,1.504978584E0,-5.710687260E0,6.191114712E0
2.571153513E2,2.219415658E0,8.354660330E-1,-6.264634929E0,6.698467000E0
2.571253183E2,2.514679291E0,3.206626220E-1,-6.628923481E0,7.097116525E0
2.571352853E2,2.726004974E0,-1.461353678E-1,-6.793643639E0,7.321615434E0
2.571452523E2,2.904622502E0,-5.808831605E-1,-6.837804735E0,7.451834051E0
2.571552193E2,3.129054134E0,-8.252175450E-1,-6.963645587E0,7.678823063E0
2.571651863E2,3.159230444E0,-9.377074492E-1,-7.055705904E0,7.787362716E0
2.571751533E2,3.085791170E0,-8.036512595E-1,-7.279080652E0,7.946884775E0
2.571851203E2,3.128330833E0,-4.326305160E-1,-7.809852297E0,8.424216039E0
2.571950873E2,3.114651272E0,1.908531189E-3,-8.400387164E0,8.959216523E0
2.572050543E2,3.189988260E0,1.441262645E-1,-8.743118786E0,9.308003201E0
2.572150213E2,3.238659022E0,-4.093226373E-2,-8.973432425E0,9.540077420E0
2.572249883E2,3.244361226E0,-3.262247859E-1,-8.645217100E0,9.239701353E0
2.572349553E2,2.989880753E0,-8.351560575E-1,-7.993181804E0,8.574836903E0
2.572449223E2,2.812772392E0,-1.421911723E0,-6.785770363E0,7.481991773E0
2.572548903E2,2.426598881E0,-2.023773378E0,-5.154146351E0,6.045598847E0
2.572648573E2,1.806144543E0,-2.026179945E0,-3.361266071E0,4.320378789E0
2.572748243E2,1.013576900E0,-1.494967566E0,-1.289312221E0,2.219142212E0
2.572847913E2,2.460861555E-1,-7.912630561E-1,9.623517090E-1,1.269951350E0
2.572947583E2,-4.760153212E-1,-2.799589844E-1,3.444790623E0,3.488774864E0
2.573047253E2,-1.256460371E0,-4.205193244E-1,6.269245459E0,6.407727194E0
2.573146923E2,-2.236170270E0,-9.823961104E-1,9.404124881E0,9.716127025E0
2.573246593E2,-3.018925627E0,-1.356195159E0,1.348453884E1,1.388473856E1
2.573346263E2,-3.985343783E0,-1.509562947E0,1.752795161E1,1.803859288E1
2.573445933E2,-4.863918048E0,-2.150026166E0,2.088876160E1,2.155506141E1
2.573545603E2,-4.854939940E0,-3.429040270E0,2.230013444E1,2.307866450E1
2.573645273E2,-4.125415003E0,-4.968540523E0,2.117284740E1,2.213582867E1
2.573744943E2,-2.951564534E0,-5.756995454E0,1.737502002E1,1.854038971E1
2.573844613E2,-1.510546303E0,-4.987065672E0,1.237840234E1,1.343046606E1
2.573944283E2,-4.947026570E-1,-3.862648733E0,7.722010746E0,8.648366084E0
2.574043963E2,2.703315438E-1,-2.665823092E0,4.076181155E0,4.878006222E0
2.574143633E2,6.874980748E-1,-1.676126586E0,1.113052583E0,2.126250218E0
2.574243303E2,8.566999774E-1,-8.323843311E-1,-6.755557215E-1,1.372287892E0
2.574342973E2,9.683657165E-1,-8.407711387E-2,-2.136499509E0,2.347217773E0
2.574442643E2,9.639636402E-1,7.654214327E-1,-2.856222759E0,3.110161462E0
2.574542313E2,4.944218445E-1,1.800178190E0,-2.666670061E0,3.255184125E0
2.574641983E2,-2.801503345E-1,2.705235079E0,-2.782370086E0,3.890805102E0
2.574741653E2,-9.504264589E-1,3.456834133E0,-2.885688633E0,4.602196384E0
2.574841323E2,-1.477748978E0,3.736054760E0,-2.829290484E0,4.913932422E0
2.574940993E2,-1.700507429E0,3.619219790E0,-3.244715860E0,5.149627017E0
2.575040663E2,-1.640943451E0,3.292971761E0,-4.049114978E0,5.470986249E0
2.575140333E2,-1.345920870E0,2.704572882E0,-4.821920421E0,5.690090861E0
2.575240003E2,-7.920179316E-1,2.039071009E0,-5.917773419E0,6.309131891E0
2.575339673E2,-5.745094031E-2,1.355076001E0,-7.170643453E0,7.297784534E0
2.575439343E2,5.297432663E-1,7.962957546E-1,-8.074871500E0,8.131313829E0
2.575539023E2,7.668920074E-1,3.492764103E-1,-8.489090595E0,8.530813355E0
2.575638693E2,9.578240637E-1,3.024618477E-3,-8.549770660E0,8.603256037E0
2.575738363E2,9.727797796E-1,-1.792979975E-1,-8.363599407E0,8.421890721E0
2.575838033E2,8.589434078E-1,-1.969970807E-1,-8.041731235E0,8.089872242E0
2.575937703E2,6.133460248E-1,3.555253297E-3,-7.810615359E0,7.834661337E0
2.576037373E2,4.153490701E-1,1.615873660E-1,-7.548772364E0,7.561917054E0
2.576137043E2,1.926483603E-1,1.157950428E-1,-7.129284343E0,7.132826727E0
2.576236713E2,-9.926525652E-3,-3.395869893E-1,-6.469967508E0,6.478880877E0
2.576336383E2,3.954822779E-2,-1.042337672E0,-6.082815759E0,6.171602664E0
2.576436053E2,1.177291556E-1,-1.511646603E0,-6.014869943E0,6.203031198E0
2.576535723E2,8.859759629E-2,-1.853171359E0,-6.174656221E0,6.447361713E0
2.576635393E2,9.122241139E-3,-1.996720796E0,-6.503755059E0,6.803367330E0
2.576735063E2,-1.307841609E-1,-1.774894537E0,-6.660028329E0,6.893716883E0
2.576834733E2,-4.312514502E-1,-1.430538851E0,-6.664465197E0,6.829898650E0
2.576934403E2,-8.978857179E-1,-1.024460687E0,-6.288668155E0,6.434521398E0
2.577034073E2,-1.290607671E0,-5.978492953E-1,-5.823938472E0,5.995110613E0
2.577133753E2,-1.371110967E0,-6.681771201E-1,-4.777642381E0,5.015204150E0
2.577233423E2,-1.353526928E0,-1.005691125E0,-3.335808463E0,3.737789171E0
2.577333093E2,-1.357002220E0,-9.628105693E-1,-2.164735714E0,2.730300337E0
2.577432763E2,-1.298144294E0,-5.850881857E-1,-6.445163620E-1,1.562980529E0
2.577532433E2,-1.166440585E0,-3.287781919E-1,1.621122998E0,2.024035205E0
2.577632103E2,-1.099474544E0,-2.633833706E-1,4.142106757E0,4.293630569E0
2.577731773E2,-1.108769424E0,-5.260728228E-1,7.358520924E0,7.460157668E0
2.577831443E2,-1.482117286E0,-1.117437848E0,1.140916319E1,1.155916709E1
2.577931113E2,-1.774964704E0,-2.526614335E0,1.562661717E1,1.592876153E1
2.578030783E2,-1.717062066E0,-4.597411314E0,1.891559762E1,1.954186087E1
2.578130453E2,-1.539809571E0,-6.204923163E0,2.070959355E1,2.167393250E1
2.578230123E2,-1.432934455E0,-6.391031851E0,2.063717696E1,2.165159722E1
2.578329793E2,-1.518884140E0,-5.381084976E0,1.889033531E1,1.970045311E1
2.578429463E2,-1.416553188E0,-3.689960867E0,1.615018622E1,1.662681416E1
2.578529133E2,-1.125106033E0,-1.844044294E0,1.312685530E1,1.330340907E1
2.578628803E2,-9.927203929E-1,-3.537973313E-1,1.004962124E1,1.010472926E1
2.578728483E2,-9.688462845E-1,7.439446096E-1,7.642037208E0,7.739047060E0
2.578828153E2,-1.035596198E0,1.672666789E0,5.685808527E0,6.016534906E0
2.578927823E2,-9.706851608E-1,2.323667859E0,3.769880610E0,4.533614652E0
2.579027493E2,-7.750922889E-1,2.390933205E0,1.813530892E0,3.099390898E0
2.579127163E2,-3.337474481E-1,2.093839539E0,-2.148483378E-1,2.131129087E0
2.579226833E2,-5.241656072E-2,1.646168815E0,-1.760704222E0,2.410953882E0
2.579326503E2,5.482707538E-2,1.223829033E0,-2.699866458E0,2.964800567E0
2.579426173E2,8.543176755E-2,8.650126715E-1,-3.388417616E0,3.498130851E0
2.579525843E2,1.555889267E-1,5.477152683E-1,-4.388241792E0,4.425027226E0
2.579625513E2,2.957502674E-1,2.747794477E-1,-5.543825267E0,5.558504345E0
2.579725183E2,4.424763501E-1,1.119670900E-1,-6.481325725E0,6.497376786E0
2.579824853E2,4.615979878E-1,1.792672265E-1,-7.273369676E0,7.290206848E0
2.579924523E2,4.024925047E-1,3.614983336E-1,-7.906806149E0,7.925292723E0
2.580024193E2,5.484611537E-1,5.796417236E-1,-8.355180586E0,8.393201820E0
2.580123863E2,5.889912752E-1,4.941655172E-1,-8.477771555E0,8.512562530E0
2.580223533E2,5.179976718E-1,2.454749570E-1,-8.145119948E0,8.165265367E0
2.580323203E2,4.865250336E-1,-2.236267626E-2,-7.925289198E0,7.940240272E0
2.580422883E2,4.430878957E-1,-1.848820885E-1,-7.901030270E0,7.915604058E0
2.580522553E2,4.281939411E-1,-2.389341885E-1,-7.994003338E0,8.009027966E0
2.580622223E2,4.093187635E-1,-3.141396144E-1,-8.019052225E0,8.035634644E0
2.580721893E2,3.080476928E-1,-3.778720723E-1,-7.965149667E0,7.980055758E0
2.580821563E2,2.057480237E-1,-3.814327343E-1,-7.903249288E0,7.915123024E0
2.580921233E2,-1.804289952E-2,-2.562287175E-1,-7.655603918E0,7.659911883E0
2.581020903E2,-3.986694489E-1,-1.414238276E-1,-7.547410548E0,7.559255519E0
2.581120573E2,-5.857854661E-1,-1.611960411E-2,-7.801491364E0,7.823469304E0
2.581220243E2,-4.657754579E-1,-8.635752797E-2,-8.357538183E0,8.370952687E0
2.581319913E2,-4.599129664E-1,-3.055423070E-1,-8.535774180E0,8.553614259E0
2.581419583E2,-6.948435663E-1,-4.576712170E-1,-8.262180621E0,8.303968879E0
2.581519253E2,-1.056164071E0,-6.756060076E-1,-7.538156744E0,7.641710092E0
2.581618923E2,-1.186614503E0,-8.837081203E-1,-6.621757134E0,6.785032171E0
2.581718593E2,-1.110252278E0,-1.023111662E0,-5.997477985E0,6.184590510E0
2.581818263E2,-7.514876640E-1,-1.144681634E0,-5.475012894E0,5.643650941E0
2.581917933E2,-3.338361065E-1,-1.147839350E0,-4.674945978E0,4.825360258E0
2.582017603E2,-2.847994557E-1,-8.047268549E-1,-3.225358652E0,3.336410418E0
2.582117283E2,-1.759108517E-1,-3.692341634E-1,-9.304294199E-1,1.016354958E0
2.582216953E2,8.371354496E-2,-5.894589063E-1,1.823291064E0,1.918035470E0
2.582316623E2,-9.982669886E-2,-1.177286951E0,4.838677372E0,4.980840154E0
2.582416293E2,-8.186046365E-1,-1.386390326E0,8.899605480E0,9.044068188E0
2.582515963E2,-2.130814554E0,-2.170349918E0,1.418616846E1,1.450855489E1
2.582615633E2,-3.934366002E0,-3.471373819E0,2.021009866E1,2.088008046E1
2.582715303E2,-4.826913651E0,-4.280822593E0,2.474684102E1,2.557402350E1
2.582814973E2,-4.686038731E0,-5.063503398E0,2.589660009E1,2.679984929E1
2.582914643E2,-3.893772585E0,-5.303718712E0,2.410297370E1,2.498488020E1
2.583014313E2,-2.799756782E0,-4.354497510E0,2.026605184E1,2.091681486E1
2.583113983E2,-1.711596966E0,-2.578491417E0,1.572198058E1,1.602369669E1
2.583213653E2,-8.436029452E-1,-6.926249865E-1,1.137749584E1,1.142973346E1
2.583313323E2,-2.691378713E-1,7.544581957E-1,7.205353695E0,7.249742356E0
2.583412993E2,2.597288242E-1,1.837632384E0,4.124612473E0,4.522917188E0
2.583512663E2,4.603955810E-1,2.411401529E0,2.071074429E0,3.211879623E0
2.583612333E2,5.188772392E-1,2.474104877E0,7.674634266E-1,2.641860830E0
2.583712003E2,5.711682310E-1,2.413312545E0,-3.235059768E-1,2.500993144E0
2.583811683E2,5.940161165E-1,2.212064100E0,-1.369533096E0,2.668652025E0
2.583911353E2,4.875903597E-1,1.926310525E0,-2.330676770E0,3.062755427E0
2.584011023E2,3.969073174E-1,1.578588159E0,-3.251929570E0,3.636553577E0
2.584110693E2,5.092534166E-1,1.229683046E0,-4.287174423E0,4.489022608E0
2.584210363E2,6.541964275E-1,9.631583324E-1,-5.307305979E0,5.433520377E0
2.584310033E2,7.297287127E-1,7.709647393E-1,-6.133343303E0,6.224531364E0
2.584409703E2,7.952083187E-1,7.838438896E-1,-6.794746424E0,6.885880225E0
2.584509373E2,8.234568753E-1,9.135740168E-1,-7.497211032E0,7.597425351E0
2.584609043E2,7.104965626E-1,1.151018554E0,-8.303616330E0,8.413066815E0
2.584708713E2,5.048162936E-1,1.607264951E0,-9.167302707E0,9.320814290E0
2.584808383E2,5.344718730E-1,1.978501749E0,-9.757590237E0,9.970491291E0
2.584908053E2,6.468743978E-1,1.765334193E0,-1.020743408E1,1.037914070E1
2.585007723E2,7.229354176E-1,1.470003464E0,-1.015881214E1,1.029004421E1
2.585107393E2,7.818192181E-1,9.861723885E-1,-9.692140013E0,9.773502714E0
2.585207063E2,6.748810990E-1,1.575910499E-1,-9.086462027E0,9.112853099E0
2.585306733E2,6.314783867E-1,-7.046554135E-1,-8.444175793E0,8.497023539E0
2.585406403E2,6.044877854E-1,-1.467316522E0,-7.736857411E0,7.897935544E0
2.585506083E2,5.179971602E-1,-1.898175770E0,-7.111126984E0,7.378314123E0
2.585605753E2,2.444442391E-1,-2.039736276E0,-6.426446097E0,6.746813063E0
2.585705423E2,-1.537553130E-1,-1.924739525E0,-5.708726104E0,6.026426525E0
2.585805093E2,-3.655502348E-1,-1.532304231E0,-5.552149948E0,5.771304209E0
2.585904763E2,-4.060971670E-1,-1.176135561E0,-6.013494093E0,6.140872982E0
2.586004433E2,-2.723682752E-1,-1.048562253E0,-6.730110717E0,6.816748312E0
2.586104103E2,1.317630030E-1,-1.140242209E0,-7.408628054E0,7.497018302E0
2.586203773E2,4.427308136E-1,-1.122593558E0,-7.786785616E0,7.879737121E0
2.586303443E2,3.546163435E-1,-8.907633707E-1,-7.259344545E0,7.322383175E0
2.586403113E2,1.626412535E-1,-5.148895843E-1,-5.846654320E0,5.871535591E0
2.586502783E2,1.356590851E-1,-2.261622981E-1,-4.383544139E0,4.391470367E0
2.586602453E2,1.030024130E-1,1.015404447E-1,-3.246160707E0,3.249381371E0
2.586702123E2,-4.046929947E-1,6.857018101E-1,-1.420628990E0,1.628542330E0
2.586801793E2,-8.926762873E-1,9.917607187E-1,2.668267520E0,2.983305522E0
2.586901463E2,-1.521304887E0,2.882206250E-1,8.098536351E0,8.245224722E0
2.587001133E2,-2.281841995E0,-9.715574192E-1,1.399464057E1,1.421269473E1
2.587100803E2,-2.879599342E0,-2.707292422E0,1.915350446E1,1.955705135E1
2.587200473E2,-3.004496746E0,-4.694417206E0,2.238188320E1,2.306541240E1
2.587300153E2,-2.555784048E0,-5.900142310E0,2.341859453E1,2.428526881E1
2.587399823E2,-1.714424095E0,-6.491306922E0,2.153632670E1,2.255858336E1
2.587499493E2,-7.224186699E-1,-6.141863866E0,1.801787694E1,1.904962651E1
2.587599163E2,-5.080055843E-1,-4.851845301E0,1.539148309E1,1.614609006E1
2.587698833E2,-9.262768004E-1,-3.044444046E0,1.309767068E1,1.347870934E1
2.587798503E2,-1.409479665E0,-8.470772146E-1,1.042674793E1,1.055562624E1
2.587898173E2,-1.829379477E0,9.772700027E-1,8.308906891E0,8.563855420E0
2.587997843E2,-2.199437915E0,2.051857700E0,7.062630177E0,7.676483061E0
2.588097513E2,-2.615269234E0,2.549860234E0,6.520826005E0,7.474128188E0
2.588197183E2,-2.825934182E0,2.433475792E0,5.955378617E0,7.026680788E0
2.588296853E2,-2.598988832E0,1.785047642E0,4.749903190E0,5.701115535E0
2.588396523E2,-2.056976645E0,1.432858441E0,2.771809430E0,3.737266882E0
2.588496193E2,-1.483633908E0,1.470911682E0,8.472042453E-1,2.254441346E0
2.588595863E2,-1.124477896E0,1.343850078E0,-5.946314263E-1,1.850397283E0
2.588695533E2,-7.371313608E-1,9.896142789E-1,-1.334372034E0,1.817483917E0
2.588795203E2,-3.351067796E-1,7.340492204E-1,-2.234818102E0,2.376033829E0
2.588894873E2,-4.820152223E-3,7.688930708E-1,-3.520063584E0,3.603063616E0
2.588994543E2,3.137715322E-1,1.016394600E0,-4.776634321E0,4.893643427E0
2.589094213E2,5.996112806E-1,1.249431286E0,-5.791625589E0,5.955127134E0
2.589193893E2,9.112901674E-1,1.220269979E0,-6.878791963E0,7.045373479E0
2.589293562E2,1.316286304E0,1.111587563E0,-7.849677098E0,8.036520833E0
2.589393232E2,1.694565196E0,1.050078363E0,-8.736561719E0,8.961123056E0
2.589492902E2,1.960307260E0,9.608392536E-1,-9.321506063E0,9.573739703E0
2.589592572E2,2.092393962E0,9.024728586E-1,-9.520413136E0,9.789322553E0
2.589692242E2,2.121555926E0,6.794539871E-1,-9.584660003E0,9.840140479E0
2.589791912E2,2.050911475E0,1.237943262E-1,-9.385473433E0,9.607740341E0
2.589891582E2,2.017627369E0,-5.547260799E-1,-8.955883761E0,9.197086232E0
2.589991252E2,1.921519463E0,-7.454642279E-1,-8.489565389E0,8.736170469E0
2.590090922E2,1.668120286E0,-6.805339678E-1,-8.121346924E0,8.318775609E0
2.590190592E2,1.394375869E0,-5.635487608E-1,-7.973652688E0,8.114247252E0
2.590290262E2,1.187023588E0,-4.520503252E-1,-7.908621710E0,8.009973274E0
2.590389932E2,1.098267386E0,-6.543945019E-1,-7.868821467E0,7.971999417E0
2.590489602E2,1.109477741E0,-1.017723891E0,-7.948345939E0,8.089678976E0
2.590589272E2,1.045183220E0,-1.179064431E0,-7.932320475E0,8.087293059E0
2.590688942E2,9.122308382E-1,-9.864826564E-1,-7.852103693E0,7.966231577E0
2.590788612E2,8.000876009E-1,-8.315066640E-1,-7.608738484E0,7.695741993E0
2.590888282E2,7.128030699E-1,-7.392832093E-1,-6.817876255E0,6.894785313E0
2.590987952E2,5.402352177E-1,-3.390943979E-1,-5.842765921E0,5.877478432E0
2.591087622E2,5.764633964E-1,3.066243709E-1,-4.880109572E0,4.923596043E0
2.591187302E2,9.697189084E-1,1.105601768E0,-4.499602014E0,4.733828082E0
2.591286972E2,1.291683559E0,1.482020223E0,-4.679353024E0,5.075546777E0
2.591386642E2,1.277097680E0,1.107336345E0,-3.820934989E0,4.178123556E0
2.591486312E2,6.349650814E-1,6.981056549E-1,-9.963743180E-1,1.372331571E0
2.591585982E2,-9.133853710E-1,8.068081713E-1,3.597173156E0,3.798008290E0
2.591685652E2,-2.791597285E0,1.062275289E0,9.025077372E0,9.506495977E0
2.591785322E2,-4.463152810E0,4.303024471E-1,1.362868089E1,1.434732853E1
2.591884992E2,-5.611101576E0,-1.340833207E0,1.695889473E1,1.791330246E1
2.591984662E2,-6.249985900E0,-3.829628337E0,1.943268912E1,2.076915462E1
2.592084332E2,-6.564921613E0,-6.167886899E0,2.100523345E1,2.285521510E1
2.592184002E2,-6.509668348E0,-7.523191965E0,2.124776427E1,2.346149368E1
2.592283672E2,-6.026929241E0,-7.698724794E0,1.954406338E1,2.185325269E1
2.592383342E2,-5.322749645E0,-6.712332258E0,1.639762050E1,1.850051422E1
2.592483012E2,-4.625259555E0,-4.684953488E0,1.295289362E1,1.452994385E1
2.592582682E2,-3.884828099E0,-2.607226682E0,9.349418331E0,1.045471872E1
2.592682352E2,-3.156614985E0,-8.462604316E-1,6.075450021E0,6.898656959E0
2.592782022E2,-2.514913765E0,3.457310242E-1,3.846026561E0,4.608279667E0
2.592881692E2,-1.837473924E0,5.956642639E-1,2.413055268E0,3.090948408E0
2.592981362E2,-1.127336600E0,1.228377948E-1,1.522369958E0,1.898311676E0
2.593081042E2,-3.223254240E-1,-6.464933056E-1,7.659191769E-1,1.052843511E0
2.593180712E2,6.024283960E-1,-1.168070277E0,-9.099553943E-2,1.317417297E0
2.593280382E2,1.552390732E0,-1.364542497E0,-1.081874059E0,2.332883343E0
2.593380052E2,2.384026181E0,-1.451777546E0,-2.079676268E0,3.480846485E0
2.593479722E2,3.008474899E0,-1.277434772E0,-3.004822143E0,4.439787937E0
2.593579392E2,3.341360687E0,-8.270427534E-1,-3.616511652E0,4.992779535E0
2.593679062E2,3.363309672E0,-3.178222274E-1,-3.958022375E0,5.203729820E0
2.593778732E2,3.270300352E0,1.881483797E-1,-4.591690398E0,5.640379856E0
2.593878402E2,3.287602263E0,3.294249670E-1,-5.748194225E0,6.630127170E0
2.593978072E2,3.213585284E0,6.027806908E-1,-6.877934176E0,7.615540261E0
2.594077742E2,2.932462265E0,1.367556737E0,-7.396427253E0,8.073207695E0
2.594177412E2,2.486979861E0,1.991176904E0,-7.498162374E0,8.146919251E0
2.594277082E2,2.089036198E0,2.262623951E0,-7.386624396E0,8.002859449E0
2.594376752E2,1.739242894E0,2.265080074E0,-7.220140718E0,7.764405037E0
2.594476422E2,1.449656615E0,2.262531126E0,-6.815195891E0,7.325806879E0
2.594576092E2,1.068810503E0,2.243033732E0,-6.247038903E0,6.723023968E0
2.594675762E2,7.097134012E-1,2.033386931E0,-5.759975195E0,6.149444672E0
2.594775432E2,7.860545026E-1,1.193969277E0,-6.531183763E0,6.685791327E0
2.594875102E2,1.205104275E0,3.112585451E-1,-7.835199392E0,7.933442362E0
2.594974772E2,1.759949492E0,9.469021227E-2,-9.405704799E0,9.569413316E0
2.595074442E2,1.820634381E0,6.790524296E-1,-9.860254480E0,1.004989752E1
2.595174122E2,1.309337911E0,1.551420971E0,-8.860603382E0,9.090190597E0
2.595273792E2,6.827304013E-1,2.014026508E0,-7.499601958E0,7.795284030E0
2.595373462E2,4.801330036E-1,1.584585648E0,-6.675018252E0,6.877303835E0
2.595473132E2,4.902217895E-1,9.643952378E-1,-6.382740499E0,6.473774159E0
2.595572802E2,5.523072329E-1,4.155386661E-1,-6.414456967E0,6.451586924E0
2.595672472E2,5.881960539E-1,-5.308687091E-2,-6.534824824E0,6.561457788E0
2.595772142E2,7.161927009E-1,-3.987919481E-1,-6.596154515E0,6.646895621E0
2.595871812E2,8.340333190E-1,-4.287547622E-1,-6.620558454E0,6.686646130E0
2.595971482E2,8.429370935E-1,-2.157204865E-1,-6.463085920E0,6.521392327E0
2.596071152E2,8.868074369E-1,3.285489079E-1,-6.026878370E0,6.100625763E0
2.596170822E2,8.955852771E-1,1.397885221E0,-4.707497427E0,4.991661859E0
2.596270492E2,6.369601513E-1,2.171627242E0,-2.695152433E0,3.519308135E0
2.596370162E2,3.635819158E-1,1.508680018E0,-3.036026394E-1,1.581291171E0
2.596469832E2,2.478356972E-2,-1.952361369E-1,2.011467327E0,2.021072038E0
2.596569502E2,-7.557285033E-1,-1.424288908E0,4.226779118E0,4.523868497E0
2.596669172E2,-2.358520188E0,-1.884888338E-1,7.284472370E0,7.659091540E0
2.596768842E2,-4.352383157E0,7.790735118E-1,1.190506672E1,1.269963812E1
2.596868512E2,-5.785811117E0,-1.018407211E0,1.718781674E1,1.816408015E1
2.596968182E2,-6.096081921E0,-4.535994499E0,2.136785906E1,2.267868739E1
2.597067852E2,-5.160063148E0,-8.414090699E0,2.332802584E1,2.533021839E1
2.597167522E2,-3.822805806E0,-1.097647041E1,2.269590908E1,2.549903990E1
2.597267202E2,-2.723509090E0,-1.026253239E1,2.055564806E1,2.313594044E1
2.597366872E2,-2.589425418E0,-7.524505835E0,1.805288072E1,1.972890808E1
2.597466542E2,-2.337489361E0,-4.551500731E0,1.519778121E1,1.603597733E1
2.597566212E2,-2.150700642E0,-2.390412218E0,1.234785298E1,1.275966524E1
2.597665882E2,-2.079120197E0,-7.454939756E-1,9.838792859E0,1.008366734E1
2.597765552E2,-2.015791636E0,3.279168605E-1,7.396627228E0,7.673398187E0
2.597865222E2,-1.868616633E0,1.222799339E0,5.427048184E0,5.868544823E0
2.597964892E2,-1.708791618E0,1.717978617E0,4.531300355E0,5.138492213E0
2.598064562E2,-1.448608794E0,1.418707887E0,3.793383493E0,4.301273978E0
2.598164232E2,-1.105166297E0,8.619544315E-1,3.078125178E0,3.382190502E0
2.598263902E2,-7.993332370E-1,4.806306747E-1,2.227067617E0,2.414491591E0
2.598363572E2,-4.998609245E-1,4.100714464E-1,1.040388064E0,1.224919124E0
2.598463242E2,-2.087950078E-1,3.871711186E-1,-1.557780111E-1,4.666514964E-1
2.598562912E2,1.474267253E-1,3.200864154E-1,-1.475004587E0,1.516518541E0
2.598662582E2,6.833164385E-1,5.692376266E-1,-3.328476055E0,3.445243921E0
2.598762252E2,1.334992862E0,9.218153749E-1,-5.659111310E0,5.887061265E0
2.598861922E2,1.883723938E0,1.534969830E0,-8.011864827E0,8.372247384E0
2.598961592E2,2.148984630E0,2.411696083E0,-9.491603320E0,1.002621297E1
2.599061262E2,2.180600087E0,2.850804144E0,-1.000269148E1,1.062713216E1
2.599160932E2,2.111305319E0,2.668232437E0,-1.008620843E1,1.064465476E1
2.599260603E2,1.943506456E0,2.543104653E0,-1.023380151E1,1.072265322E1
2.599360283E2,1.754885073E0,2.561901990E0,-1.042025285E1,1.087311514E1
2.599459953E2,1.462323731E0,2.137773618E0,-1.034646333E1,1.066572876E1
2.599559623E2,1.111406665E0,1.664207329E0,-9.900204996E0,1.010043909E1
2.599659293E2,6.867783556E-1,1.220989699E0,-9.136262763E0,9.243039415E0
2.599758963E2,2.693562283E-1,8.885808244E-1,-8.336584686E0,8.388132861E0
2.599858633E2,1.121530315E-1,4.127307235E-1,-8.329407814E0,8.340381255E0
2.599958303E2,5.552273324E-1,-3.920931586E-1,-9.907877712E0,9.931165853E0
2.600057973E2,1.134032319E0,-6.610824010E-1,-1.116720658E1,1.124409009E1
2.600157643E2,1.120495138E0,-3.553465145E-1,-1.112239352E1,1.118433807E1
2.600257313E2,7.875184992E-1,7.337036865E-2,-1.019825512E1,1.022887951E1
2.600356983E2,5.321033487E-1,3.164971387E-1,-9.417891566E0,9.438219427E0
