"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.389097635E2,2.222752571E0,-8.945784569E-1,-4.904052019E-1,2.445689447E0
1.389147116E2,2.523466110E0,-6.465654373E-1,-1.166337729E-1,2.607591132E0
1.389196597E2,2.837892532E0,-4.993414879E-1,-6.072199345E-2,2.882128225E0
1.389246078E2,3.144770622E0,-2.569961548E-1,-2.688920498E-1,3.166691053E0
1.389295559E2,3.501839638E0,-8.207893372E-2,-6.050984859E-1,3.554681698E0
1.389345040E2,3.670271873E0,4.012680054E-2,-1.039158344E0,3.814755018E0
1.389394521E2,3.660169601E0,8.613443375E-2,-1.527277350E0,3.966968207E0
1.389444002E2,3.593993187E0,7.784891129E-2,-2.042262793E0,4.134450967E0
1.389493483E2,3.452653885E0,4.141902924E-2,-2.576249599E0,4.308085002E0
1.389542964E2,3.437402725E0,5.123043060E-2,-3.156994343E0,4.667437770E0
1.389592445E2,3.399993896E0,5.227184296E-2,-3.669171572E0,5.002550436E0
1.389641926E2,3.283038139E0,1.582288742E-2,-4.027442455E0,5.196044892E0
1.389691407E2,3.182205200E0,-6.488132477E-2,-4.131799698E0,5.215592801E0
1.389740889E2,3.123117447E0,-8.744001389E-2,-4.037906647E0,5.105506677E0
1.389790369E2,3.140842438E0,-1.393747330E-2,-3.694657803E0,4.849286726E0
1.389839851E2,3.153321266E0,7.152271271E-2,-3.293918610E0,4.560531802E0
1.389889331E2,3.019180298E0,5.659103394E-2,-2.868364811E0,4.164873216E0
1.389938813E2,2.812645912E0,-4.907560349E-2,-2.487326384E0,3.755020370E0
1.389988293E2,2.586055756E0,-1.549582481E-1,-2.088624001E0,3.327769019E0
1.390037775E2,2.401694298E0,-2.464027405E-1,-1.677392960E0,2.939812401E0
1.390087256E2,2.108521461E0,-3.216724396E-1,-1.245978594E0,2.470181890E0
1.390136737E2,1.864687920E0,-4.212679863E-1,-9.492163658E-1,2.134370976E0
1.390186218E2,1.605885506E0,-6.120867729E-1,-7.637734413E-1,1.880656360E0
1.390235699E2,1.466105461E0,-9.300093651E-1,-6.862957478E-1,1.866918449E0
1.390285180E2,1.412021637E0,-1.276678085E0,-6.414963007E-1,2.008788078E0
1.390334661E2,1.362258911E0,-1.666577816E0,-6.166120768E-1,2.239071551E0
1.390384142E2,1.333593369E0,-2.056689262E0,-6.254675388E-1,2.529753276E0
1.390433623E2,1.182854652E0,-2.485101700E0,-6.381620169E-1,2.825265713E0
1.390483104E2,1.053435326E0,-2.775147438E0,-6.643133163E-1,3.041789189E0
1.390532585E2,8.878145218E-1,-2.869572163E0,-5.205310583E-1,3.048542538E0
1.390582066E2,6.878232956E-1,-2.740397453E0,-2.182346582E-1,2.833814647E0
1.390631547E2,4.579782486E-1,-2.349887371E0,1.817489862E-1,2.400988844E0
1.390681028E2,9.310054779E-2,-1.897056103E0,5.054798126E-1,1.965451452E0
1.390730509E2,-3.776159286E-1,-1.498859406E0,6.247038841E-1,1.667161735E0
1.390779990E2,-8.847498894E-1,-1.246280670E0,7.241592407E-1,1.691273036E0
1.390829471E2,-1.248888016E0,-1.100667953E0,8.941048384E-1,1.889607018E0
1.390878952E2,-1.518022537E0,-1.102496147E0,1.174928188E0,2.213672610E0
1.390928433E2,-1.718375206E0,-1.205939293E0,1.437669039E0,2.544404683E0
1.390977914E2,-1.823221684E0,-1.450848579E0,1.622950554E0,2.839554086E0
1.391027395E2,-1.801354885E0,-1.755501270E0,1.726566076E0,3.050851446E0
1.391076876E2,-1.743421555E0,-2.064420700E0,1.895157814E0,3.300450679E0
1.391126357E2,-1.594597340E0,-2.227057457E0,1.987179995E0,3.383993192E0
1.391175839E2,-1.455341816E0,-2.279292107E0,2.129300356E0,3.441963439E0
1.391225319E2,-1.371218681E0,-2.259593964E0,2.284956455E0,3.493856258E0
1.391274801E2,-1.344373703E0,-2.162923336E0,2.484912872E0,3.558141368E0
1.391324281E2,-1.400998592E0,-1.984553337E0,2.633502245E0,3.582817757E0
1.391373763E2,-1.404464722E0,-1.817544937E0,2.709547043E0,3.552131181E0
1.391423244E2,-1.381132126E0,-1.520936012E0,2.697001934E0,3.390367493E0
1.391472725E2,-1.254614830E0,-1.171644211E0,2.754198074E0,3.245368324E0
1.391522206E2,-9.776997566E-1,-6.270027161E-1,2.845095873E0,3.073044052E0
1.391571687E2,-6.658043861E-1,4.274225235E-2,3.103233814E0,3.174142796E0
1.391621168E2,-3.095302582E-1,7.847385406E-1,3.458533525E0,3.559926643E0
1.391670649E2,-5.021762848E-2,1.498066902E0,3.808302879E0,4.092663812E0
1.391720130E2,1.462707520E-1,2.078383446E0,4.111981392E0,4.609714074E0
1.391769611E2,2.541103363E-1,2.519328117E0,4.398228168E0,5.075036675E0
1.391819092E2,3.047790527E-1,2.840637445E0,4.628901482E0,5.439562509E0
1.391868573E2,3.467502594E-1,3.103100300E0,4.751882076E0,5.685934442E0
1.391918054E2,4.232873917E-1,3.240272045E0,4.747784615E0,5.763678850E0
1.391967535E2,5.034055710E-1,3.352986097E0,4.650220871E0,5.755040146E0
1.392017016E2,5.776824951E-1,3.367334604E0,4.445308685E0,5.606552302E0
1.392066497E2,6.388463974E-1,3.213792324E0,4.057517052E0,5.215364843E0
1.392115978E2,7.751159668E-1,3.035484314E0,3.523727655E0,4.715042563E0
1.392165459E2,9.214830399E-1,2.795905590E0,2.983515739E0,4.191370328E0
1.392214940E2,1.034398079E0,2.522993326E0,2.465837002E0,3.676387742E0
1.392264421E2,1.134941101E0,2.191994905E0,2.021620274E0,3.190592656E0
1.392313902E2,1.146232605E0,1.816675901E0,1.622373104E0,2.691886886E0
1.392363383E2,1.132556915E0,1.427635193E0,1.308126926E0,2.243217213E0
1.392412864E2,1.031675339E0,1.034344673E0,1.119071126E0,1.840256257E0
1.392462345E2,8.796825409E-1,5.843691826E-1,9.308126569E-1,1.407743200E0
1.392511826E2,6.265239716E-1,1.402077675E-1,7.449934483E-1,9.834661880E-1
1.392561307E2,3.682212830E-1,-3.025174141E-1,6.691097617E-1,8.214691548E-1
1.392610789E2,1.312723160E-1,-7.554364204E-1,6.047906280E-1,9.765696647E-1
1.392660269E2,-5.787467957E-2,-1.139357090E0,5.830779672E-1,1.281196305E0
1.392709751E2,-2.159214020E-1,-1.506871700E0,5.204834938E-1,1.608784460E0
1.392759231E2,-3.784208298E-1,-1.886242867E0,4.010071754E-1,1.965177150E0
1.392808713E2,-5.667591095E-1,-2.200830936E0,2.921032906E-1,2.291330843E0
1.392858194E2,-7.828474045E-1,-2.464356422E0,1.914311051E-1,2.592787786E0
1.392907675E2,-1.134068489E0,-2.738756180E0,1.347261667E-1,2.967330095E0
1.392957156E2,-1.414527893E0,-2.889793396E0,1.949880123E-1,3.223323651E0
1.393006637E2,-1.562422752E0,-2.851013660E0,3.832561970E-1,3.273580465E0
1.393056118E2,-1.513794422E0,-2.646983147E0,5.064083338E-1,3.091042337E0
1.393105599E2,-1.443649292E0,-2.359102249E0,6.245905161E-1,2.835418843E0
1.393155080E2,-1.479012012E0,-2.011367798E0,8.075681925E-1,2.623974721E0
1.393204561E2,-1.407016277E0,-1.522260189E0,9.699405432E-1,2.288614329E0
1.393254042E2,-1.235288620E0,-1.021274090E0,1.098521113E0,1.943112806E0
1.393303523E2,-1.045013905E0,-5.270719528E-1,1.243443727E0,1.707633218E0
1.393353004E2,-8.433098793E-1,-8.976602554E-2,1.302108049E0,1.553935283E0
1.393402485E2,-7.085947990E-1,2.816700935E-1,1.273721576E0,1.484523925E0
1.393451966E2,-5.590686798E-1,6.043186188E-1,1.177094936E0,1.436423082E0
1.393501447E2,-4.185781479E-1,8.972439766E-1,1.037358165E0,1.434003620E0
1.393550928E2,-3.678150177E-1,1.111013412E0,8.916670680E-1,1.471294957E0
1.393600409E2,-2.874727249E-1,1.292716026E0,7.314020991E-1,1.512846431E0
1.393649890E2,-2.728481293E-1,1.395082474E0,5.621121526E-1,1.528617441E0
1.393699371E2,-2.262706757E-1,1.458045959E0,4.867949486E-1,1.553726411E0
1.393748852E2,-1.979360580E-1,1.469691753E0,4.341416955E-1,1.545202752E0
1.393798333E2,-2.527198792E-1,1.422283173E0,3.780838251E-1,1.493219388E0
1.393847814E2,-3.191337585E-1,1.377529144E0,3.613183498E-1,1.459446419E0
1.393897295E2,-3.972558975E-1,1.359263897E0,3.714331388E-1,1.464026354E0
1.393946777E2,-5.232496262E-1,1.254586697E0,4.081178904E-1,1.419273815E0
1.393996257E2,-6.133103371E-1,1.192893982E0,4.398868084E-1,1.411611145E0
1.394045739E2,-7.441143990E-1,1.131023884E0,4.396972656E-1,1.423465823E0
1.394095219E2,-9.154939651E-1,1.078714848E0,4.531645477E-1,1.485635564E0
1.394144701E2,-9.887037277E-1,1.021684885E0,4.488002062E-1,1.490904655E0
1.394194181E2,-1.035774708E0,9.859583378E-1,4.575617015E-1,1.501434581E0
1.394243663E2,-1.032643795E0,9.359521866E-1,4.507027268E-1,1.464750030E0
1.394293144E2,-1.039367676E0,9.023656845E-1,3.972676396E-1,1.432609707E0
1.394342625E2,-1.046058655E0,8.784775734E-1,3.191297948E-1,1.402784867E0
1.394392106E2,-1.076848984E0,8.470945358E-1,1.856201291E-1,1.382616259E0
1.394441587E2,-1.140895844E0,8.280005455E-1,7.087075710E-2,1.411471180E0
1.394491068E2,-1.209428787E0,8.115806580E-1,-7.713967562E-2,1.458537516E0
1.394540549E2,-1.239395142E0,8.049769402E-1,-2.365571260E-1,1.496678812E0
1.394590030E2,-1.261506081E0,8.064794540E-1,-3.904176950E-1,1.547330824E0
1.394639511E2,-1.276001930E0,8.538832664E-1,-5.358476043E-1,1.626170413E0
1.394688992E2,-1.237283707E0,9.426054955E-1,-6.605057716E-1,1.689865073E0
1.394738473E2,-1.145586967E0,1.065213680E0,-7.505796552E-1,1.735056052E0
1.394787954E2,-1.067723274E0,1.190887690E0,-8.177189827E-1,1.796360435E0
1.394837435E2,-9.585556984E-1,1.285660505E0,-8.358991146E-1,1.808446652E0
1.394886916E2,-8.036136627E-1,1.447892189E0,-8.721911907E-1,1.871604708E0
1.394936397E2,-6.392850876E-1,1.605037689E0,-8.384875059E-1,1.920388686E0
1.394985878E2,-4.727029800E-1,1.723689318E0,-8.517774343E-1,1.979918627E0
1.395035359E2,-3.280229568E-1,1.836995125E0,-8.834639192E-1,2.064620703E0
1.395084840E2,-1.692781448E-1,1.923510075E0,-8.708397746E-1,2.118232284E0
1.395134321E2,-2.775192261E-2,1.951940775E0,-8.550248146E-1,2.131175824E0
1.395183802E2,1.086540222E-1,1.951218605E0,-8.595495820E-1,2.134920426E0
1.395233283E2,2.040052414E-1,1.918908119E0,-8.632071018E-1,2.113989832E0
1.395282764E2,3.135576248E-1,1.874446630E0,-8.508657813E-1,2.082268266E0
1.395332245E2,3.701047897E-1,1.784047604E0,-8.350436687E-1,2.004270774E0
1.395381727E2,3.860483170E-1,1.650763512E0,-8.346346021E-1,1.889621230E0
1.395431207E2,3.827924728E-1,1.503075600E0,-8.401334882E-1,1.763970128E0
1.395480689E2,3.509340286E-1,1.338828564E0,-8.729782701E-1,1.636370275E0
1.395530169E2,2.904243469E-1,1.224897861E0,-9.239608645E-1,1.561545629E0
1.395579651E2,2.417631149E-1,1.062917233E0,-9.766871929E-1,1.463612080E0
1.395629131E2,1.811742783E-1,8.651556969E-1,-1.014485359E0,1.345547860E0
1.395678613E2,1.205883026E-1,6.698427200E-1,-1.046886206E0,1.248679917E0
1.395728094E2,1.482267380E-1,5.196719170E-1,-9.931687117E-1,1.130669782E0
1.395777575E2,2.140588760E-1,3.959188461E-1,-8.150727153E-1,9.310834905E-1
1.395827056E2,2.486829758E-1,2.220129967E-1,-5.055410266E-1,6.055614937E-1
1.395876537E2,2.121286392E-1,3.852844238E-3,-2.203007936E-1,3.058526503E-1
1.395926018E2,1.639251709E-1,-2.351531982E-1,1.682460308E-2,2.871437890E-1
1.395975499E2,1.905460358E-1,-4.823851585E-1,9.799566865E-2,5.278317762E-1
1.396024980E2,2.151699066E-1,-6.879549026E-1,1.093739867E-1,7.290697537E-1
1.396074461E2,2.663230896E-1,-8.235206604E-1,7.515007257E-2,8.687702801E-1
1.396123942E2,3.677673340E-1,-8.869390488E-1,-4.874050617E-3,9.601757363E-1
1.396173423E2,5.097188950E-1,-8.307471275E-1,-7.549983263E-2,9.775757600E-1
1.396222904E2,6.538515091E-1,-6.622676849E-1,-1.082904935E-1,9.369349569E-1
1.396272385E2,8.931856155E-1,-3.509559631E-1,-1.555390954E-1,9.721846749E-1
1.396321866E2,1.119729042E0,1.893568039E-2,-2.296303511E-1,1.143189304E0
1.396371347E2,1.381315231E0,3.875150681E-1,-4.425252080E-1,1.501342152E0
1.396420828E2,1.610820770E0,6.350626945E-1,-7.680332661E-1,1.894181427E0
1.396470309E2,1.751227379E0,7.669911385E-1,-1.157806993E0,2.235081603E0
1.396519790E2,1.807276726E0,7.855758667E-1,-1.599531054E0,2.538085538E0
1.396569271E2,1.834288597E0,6.745657921E-1,-2.069277763E0,2.846324670E0
1.396618752E2,1.851230621E0,5.485095978E-1,-2.590141773E0,3.230596229E0
1.396668233E2,1.848605156E0,3.956084251E-1,-3.059740305E0,3.596645351E0
1.396717714E2,1.831178665E0,2.828969955E-1,-3.335736990E0,3.815807553E0
1.396767195E2,1.822529793E0,2.313690186E-1,-3.462101221E0,3.919348330E0
1.396816676E2,1.868266106E0,2.221407890E-1,-3.422519445E0,3.905560667E0
1.396866157E2,1.877277374E0,1.807870865E-1,-3.174516916E0,3.692480462E0
1.396915639E2,1.957600594E0,1.869020462E-1,-2.680383205E0,3.324392664E0
1.396965119E2,2.175836563E0,2.328119278E-1,-2.086119890E0,3.023303217E0
1.397014601E2,2.403069496E0,2.280969620E-1,-1.503310800E0,2.843714927E0
1.397064081E2,2.699191093E0,2.542386055E-1,-1.050894856E0,2.907688055E0
1.397113563E2,2.987687111E0,2.418627739E-1,-7.035048008E-1,3.078910664E0
1.397163044E2,3.235386848E0,2.296738625E-1,-4.029375315E-1,3.268460922E0
1.397212525E2,3.432505608E0,2.363305092E-1,-2.370851636E-1,3.448790546E0
1.397262006E2,3.648838997E0,2.696623802E-1,-5.814337730E-2,3.659251901E0
1.397311487E2,3.778889656E0,2.814140320E-1,9.311947227E-2,3.790497609E0
1.397360968E2,3.796202660E0,3.525905609E-1,2.803100944E-1,3.822832521E0
1.397410449E2,3.715222359E0,4.496049881E-1,4.337125421E-1,3.767376858E0
1.397459930E2,3.576300621E0,6.052227020E-1,5.271233320E-1,3.665253014E0
1.397509411E2,3.360425949E0,7.620363235E-1,6.277205944E-1,3.502455576E0
1.397558892E2,3.124820709E0,9.554810524E-1,6.782126427E-1,3.337277467E0
1.397608373E2,2.793216705E0,1.104559898E0,8.054223061E-1,3.109793759E0
1.397657854E2,2.489879608E0,1.266367912E0,9.928179979E-1,2.964603806E0
1.397707335E2,2.162460327E0,1.340867043E0,1.185945153E0,2.807245091E0
1.397756816E2,1.782267570E0,1.392598629E0,1.332991123E0,2.625390251E0
1.397806297E2,1.380794525E0,1.343247414E0,1.445828915E0,2.408594691E0
1.397855778E2,9.940862656E-1,1.257700205E0,1.563268423E0,2.239157313E0
1.397905259E2,5.696363449E-1,1.207900524E0,1.635220170E0,2.111268397E0
1.397954740E2,1.626377106E-1,1.129480839E0,1.735895872E0,2.077381156E0
1.398004221E2,-2.483015060E-1,9.988160133E-1,1.872323513E0,2.136558542E0
1.398053702E2,-5.842008591E-1,9.380474091E-1,2.029869080E0,2.311188453E0
1.398103183E2,-9.001336098E-1,9.040865898E-1,2.225010633E0,2.564816835E0
1.398152664E2,-1.205806732E0,8.274731636E-1,2.403951645E0,2.813834612E0
1.398202145E2,-1.489118576E0,7.300667763E-1,2.583222151E0,3.069773332E0
1.398251626E2,-1.707407475E0,5.755634308E-1,2.735430241E0,3.275529293E0
1.398301107E2,-1.889314651E0,4.623203278E-1,2.865245581E0,3.463074093E0
1.398350589E2,-2.082871914E0,2.394866943E-1,2.952625751E0,3.621285423E0
1.398400069E2,-2.197012901E0,-5.425214767E-2,2.974083900E0,3.697970258E0
1.398449551E2,-2.275118828E0,-4.143691063E-1,2.917315006E0,3.722713296E0
1.398499031E2,-2.305376530E0,-8.433556557E-1,2.813725471E0,3.734040805E0
1.398548513E2,-2.252113819E0,-1.312628746E0,2.636866808E0,3.707839997E0
1.398597993E2,-2.213601589E0,-1.812907696E0,2.430855751E0,3.754427518E0
1.398647475E2,-2.115746498E0,-2.327546597E0,2.090856314E0,3.776974520E0
1.398696956E2,-2.011221409E0,-2.813545227E0,1.784951687E0,3.891927649E0
1.398746437E2,-1.950258255E0,-3.294840813E0,1.493698955E0,4.109819924E0
1.398795918E2,-1.851202488E0,-3.739831448E0,1.219392061E0,4.347436820E0
1.398845399E2,-1.771622658E0,-4.112726212E0,1.056148529E0,4.600936149E0
1.398894880E2,-1.663099766E0,-4.431647301E0,9.575328827E-1,4.829313393E0
1.398944360E2,-1.578332901E0,-4.603334904E0,9.126548767E-1,4.951238825E0
1.398993842E2,-1.504337311E0,-4.583150387E0,9.615893364E-1,4.918633170E0
1.399043323E2,-1.393421650E0,-4.440977573E0,1.037661552E0,4.768715466E0
1.399092804E2,-1.149365902E0,-4.123521328E0,9.248963594E-1,4.379486659E0
1.399142285E2,-8.611602783E-1,-3.729927540E0,6.568150520E-1,3.883987962E0
1.399191766E2,-5.023660660E-1,-3.296097279E0,2.955501676E-1,3.347234506E0
1.399241247E2,-1.715383530E-1,-2.806307793E0,-1.018021703E-1,2.813388085E0
1.399290728E2,1.670236588E-1,-2.344769478E0,-4.960017204E-1,2.402469253E0
1.399340209E2,4.914255142E-1,-1.869037628E0,-8.009688854E-1,2.091973195E0
1.399389690E2,6.939105988E-1,-1.451200485E0,-8.827065825E-1,1.834847590E0
1.399439171E2,8.412523270E-1,-1.055879593E0,-9.163547158E-1,1.631653504E0
1.399488652E2,9.882593155E-1,-6.570982933E-1,-8.646888137E-1,1.468373722E0
1.399538133E2,1.091687202E0,-2.813215256E-1,-5.430120230E-1,1.251313233E0
1.399587614E2,1.192041397E0,9.748983383E-2,-6.696343422E-2,1.197894428E0
1.399637095E2,1.310935020E0,4.461216927E-1,1.964916587E-1,1.398636538E0
1.399686576E2,1.281299591E0,7.293996811E-1,5.386755466E-1,1.569689103E0
1.399736057E2,1.079686165E0,9.144229889E-1,8.516818285E-1,1.651439843E0
1.399785538E2,8.785257339E-1,1.101858616E0,1.152174950E0,1.820276624E0
1.399835019E2,7.899103165E-1,1.281724930E0,1.413441658E0,2.065089447E0
1.399884500E2,7.587213516E-1,1.454158783E0,1.668428898E0,2.339634767E0
1.399933981E2,7.844715118E-1,1.565954685E0,1.861750722E0,2.556115291E0
1.399983463E2,7.024612427E-1,1.646527290E0,2.031580925E0,2.707734287E0
1.400032943E2,5.177612305E-1,1.648307085E0,2.101822853E0,2.720781550E0
1.400082425E2,3.697071075E-1,1.632003307E0,2.115972519E0,2.697676378E0
1.400131905E2,2.203512192E-1,1.543077469E0,2.000940800E0,2.536416137E0
1.400181387E2,1.632699966E-1,1.480113506E0,1.831407309E0,2.360391030E0
1.400230868E2,9.585094452E-2,1.414810181E0,1.682131171E0,2.200100118E0
1.400280349E2,-2.718830109E-2,1.302000523E0,1.471454620E0,1.964974113E0
1.400329830E2,-1.746740341E-1,1.206395149E0,1.258763075E0,1.752251338E0
1.400379310E2,-3.329839706E-1,1.148546696E0,1.135579705E0,1.649114642E0
1.400428792E2,-5.718135834E-1,1.094590664E0,1.038228989E0,1.613387408E0
1.400478272E2,-8.153362274E-1,1.021851540E0,9.181357622E-1,1.597475199E0
1.400527754E2,-1.137621403E0,8.873810768E-1,7.180933356E-1,1.611609652E0
1.400577235E2,-1.517105103E0,6.503448486E-1,4.463092685E-1,1.709897154E0
1.400626716E2,-1.795394421E0,4.117679596E-1,4.251229763E-2,1.842498650E0
1.400676197E2,-1.991784096E0,1.305818558E-1,-3.957238197E-1,2.034908560E0
1.400725678E2,-2.151463509E0,-1.281580925E-1,-7.889126539E-1,2.295125901E0
1.400775159E2,-2.193558216E0,-2.551474571E-1,-1.014996529E0,2.430435316E0
1.400824640E2,-2.180507183E0,-2.626781464E-1,-1.007395148E0,2.416289794E0
1.400874121E2,-2.064794064E0,-2.252960205E-1,-8.912535906E-1,2.260191537E0
1.400923602E2,-1.930681705E0,-1.652026176E-1,-7.675167322E-1,2.084203850E0
1.400973083E2,-1.780448914E0,-6.530523300E-2,-7.063010931E-1,1.916539679E0
1.401022564E2,-1.729147911E0,4.285812378E-2,-4.970312119E-1,1.799674788E0
1.401072045E2,-1.635756969E0,1.473059654E-1,-2.989046574E-1,1.669354338E0
1.401121526E2,-1.533493996E0,2.556629181E-1,-1.570587158E-1,1.562573135E0
1.401171007E2,-1.427427292E0,3.436269760E-1,3.606498241E-2,1.468648649E0
1.401220488E2,-1.293461800E0,4.761347771E-1,1.486755610E-1,1.386308831E0
1.401269969E2,-1.168063164E0,6.476130486E-1,2.711755037E-1,1.362831746E0
1.401319450E2,-1.058241367E0,8.440003395E-1,4.175121784E-1,1.416519602E0
1.401368931E2,-1.028668880E0,1.031586170E0,5.398819447E-1,1.553641595E0
1.401418412E2,-1.007558823E0,1.210342884E0,6.095059514E-1,1.688668761E0
1.401467893E2,-1.025865555E0,1.318304539E0,6.694456339E-1,1.799578965E0
1.401517374E2,-1.062109947E0,1.424784422E0,6.980573535E-1,1.909285798E0
1.401566855E2,-1.099172115E0,1.465670824E0,7.077839375E-1,1.964008250E0
1.401616337E2,-1.132323265E0,1.483758926E0,5.922075510E-1,1.958164016E0
1.401665817E2,-1.182584763E0,1.419788837E0,3.361173272E-1,1.878105940E0
1.401715299E2,-1.247498035E0,1.342803478E0,-6.268262863E-2,1.833930653E0
1.401764779E2,-1.401125908E0,1.262130737E0,-5.831707716E-1,1.973883471E0
1.401814260E2,-1.614622116E0,1.189725399E0,-9.785352945E-1,2.231587423E0
1.401863742E2,-1.785540581E0,1.010244846E0,-1.240021944E0,2.397165876E0
1.401913222E2,-1.868328571E0,8.152241707E-1,-1.261664987E0,2.397298612E0
1.401962704E2,-1.892006874E0,6.286053658E-1,-1.208174586E0,2.331205814E0
1.402012184E2,-1.865933418E0,4.796509743E-1,-1.156955242E0,2.247291261E0
1.402061666E2,-1.792316914E0,3.306360245E-1,-1.152047515E0,2.156138580E0
1.402111146E2,-1.618496418E0,3.134093285E-1,-1.198940516E0,2.038434307E0
1.402160628E2,-1.361316204E0,3.442645073E-1,-1.252670527E0,1.881723494E0
1.402210108E2,-1.073614597E0,4.520068169E-1,-1.236051679E0,1.698464665E0
1.402259590E2,-7.246646881E-1,6.267843246E-1,-1.155373454E0,1.500961465E0
1.402309071E2,-3.966794014E-1,8.413596153E-1,-1.060777903E0,1.410847372E0
1.402358552E2,-1.733398438E-1,1.081369400E0,-7.687438726E-1,1.338048438E0
1.402408033E2,-1.375741959E-1,1.072268009E0,-6.026210785E-1,1.237674233E0
1.402457514E2,-2.592201233E-1,6.696124077E-1,-6.038904190E-1,9.382214488E-1
1.402506995E2,-5.727386475E-1,-1.683893204E-1,-7.664723396E-1,9.715268236E-1
1.402556476E2,-7.129759789E-1,-1.062539101E0,-1.273435593E0,1.805259620E0
1.402605957E2,-5.310225487E-1,-1.828125000E0,-2.095422268E0,2.831045822E0
1.402655438E2,-4.426193237E-2,-2.341248035E0,-2.718724012E0,3.588155757E0
1.402704919E2,3.770694733E-1,-2.454713821E0,-2.728053808E0,3.689184044E0
1.402754400E2,8.908452988E-1,-1.960300446E0,-1.886170983E0,2.862520596E0
1.402803881E2,1.490131378E0,-1.004121304E0,-9.437366724E-1,2.029628050E0
1.402853362E2,1.906659126E0,-7.878780365E-3,-3.561317921E-1,1.939649698E0
1.402902843E2,2.088703156E0,7.322263718E-1,-1.483637094E-1,2.218298474E0
1.402952324E2,2.285853386E0,1.369639874E0,-2.991269827E-1,2.681513758E0
1.403001805E2,2.611168861E0,1.914260864E0,-6.100403070E-1,3.294654254E0
1.403051286E2,2.906833649E0,2.239314795E0,-9.114887714E-1,3.780876141E0
1.403100767E2,3.109046936E0,2.197766304E0,-1.111535192E0,3.966340890E0
1.403150248E2,3.263457298E0,1.849871635E0,-1.410391092E0,4.007665360E0
1.403199729E2,3.322821617E0,1.333058834E0,-1.829018474E0,4.020385296E0
1.403249210E2,3.308791161E0,8.029174805E-1,-2.299940586E0,4.108832209E0
1.403298691E2,3.371969223E0,4.361553192E-1,-2.837258101E0,4.428367807E0
1.403348172E2,3.337650299E0,2.063655853E-1,-3.324800968E0,4.715590923E0
1.403397653E2,3.138716698E0,1.538929939E-1,-3.656750679E0,4.821519583E0
1.403447134E2,2.777805328E0,1.952624321E-1,-3.820829391E0,4.727903034E0
1.403496615E2,2.381522179E0,3.181581497E-1,-3.804180384E0,4.499406726E0
1.403546096E2,2.079130173E0,4.463610649E-1,-3.665487051E0,4.237666315E0
1.403595577E2,1.834768295E0,4.176259041E-1,-3.417492867E0,3.901287427E0
1.403645058E2,1.641543388E0,3.519597054E-1,-3.085148335E0,3.512361111E0
1.403694540E2,1.614220619E0,2.803025246E-1,-2.753322601E0,3.203913710E0
1.403744020E2,1.709561348E0,2.166519165E-1,-2.401210785E0,2.955562770E0
1.403793502E2,1.852937698E0,7.413721085E-2,-2.044679642E0,2.760360353E0
1.403842982E2,1.931808472E0,-1.617574692E-1,-1.793305397E0,2.640832009E0
1.403892464E2,1.945932388E0,-4.124975204E-1,-1.553933740E0,2.524186430E0
1.403941944E2,1.828060150E0,-6.282424927E-1,-1.356262088E0,2.361342710E0
1.403991426E2,1.654517174E0,-7.972669601E-1,-1.127801180E0,2.155225553E0
1.404040907E2,1.360814095E0,-9.192466736E-1,-8.534150124E-1,1.850715167E0
1.404090388E2,1.052140236E0,-1.106593609E0,-6.036806107E-1,1.641943596E0
1.404139869E2,7.623023987E-1,-1.372933865E0,-4.029579163E-1,1.621242556E0
1.404189350E2,5.272979736E-1,-1.713083267E0,-2.513370514E-1,1.809935841E0
1.404238831E2,4.117870331E-1,-2.095745564E0,-1.791683435E-1,2.143319697E0
1.404288312E2,4.109544754E-1,-2.499303818E0,-9.967887402E-2,2.534825247E0
1.404337793E2,3.147277832E-1,-2.899412155E0,-9.503269196E-2,2.917991713E0
1.404387274E2,2.691392899E-1,-3.200613022E0,-2.094588280E-1,3.218731532E0
1.404436755E2,2.240676880E-1,-3.417330742E0,-3.320040703E-1,3.440724114E0
1.404486236E2,2.103767395E-1,-3.394513130E0,-3.434548378E-1,3.418324003E0
1.404535717E2,2.063388824E-1,-3.230578423E0,-2.877774239E-1,3.249927464E0
1.404585198E2,1.496829987E-1,-2.977996349E0,-1.118671894E-1,2.983853469E0
1.404634679E2,-3.362941742E-2,-2.736893654E0,2.591365576E-1,2.749339842E0
1.404684160E2,-3.672704697E-1,-2.571431160E0,7.163409591E-1,2.694492564E0
1.404733641E2,-7.794022560E-1,-2.452962875E0,1.123312593E0,2.808260302E0
1.404783122E2,-1.064869881E0,-2.258234501E0,1.332585335E0,2.830080317E0
1.404832603E2,-1.174013138E0,-1.988268375E0,1.405261517E0,2.703012747E0
1.404882084E2,-1.229235649E0,-1.753917217E0,1.431513309E0,2.576135913E0
1.404931565E2,-1.240213394E0,-1.572352886E0,1.384383798E0,2.434531035E0
1.404981046E2,-1.326300144E0,-1.443363190E0,1.341675282E0,2.375386691E0
1.405030527E2,-1.396111488E0,-1.325787067E0,1.263861299E0,2.303081418E0
1.405080008E2,-1.449629784E0,-1.205186844E0,1.299234390E0,2.289522186E0
1.405129489E2,-1.512776852E0,-1.073842525E0,1.443352938E0,2.350510429E0
